alice83,elephant,alice,smith
bob54,rainbow,bob,johnson
charlie70,guitar,charlie,williams
david62,monkey,david,brown
emma27,orange,emma,jones
frank74,rainbow,frank,miller
grace20,island,grace,davis
harry42,cherry,harry,garcia
ivy51,elephant,ivy,rodriguez
jack33,elephant,jack,wilson
kate18,notebook,kate,martinez
leo74,jungle,leo,anderson
mia41,cherry,mia,taylor
nathan99,turtle,nathan,thomas
olivia71,cherry,olivia,hernandez
paul72,apple,paul,moore
quinn38,turtle,quinn,martin
rachel58,jungle,rachel,jackson
sam37,orange,sam,thompson
tina57,lemon,tina,white